Movie,All,All(<18),All(18-29),All(30-44),All(45+),Male,Male(<18),Male(18-29),Male(30-44),Male(45+),Female,Female(<18),Female(18-29),Female(30-44),Female(45+)
The Shawshank Redemption,2334362,1612,445810,907852,219787,1406359,1143,353828,756846,178504,277687,226,80576,137784,36851
The Godfather,1613786,1059,283611,649414,171054,1016320,783,236131,561755,143159,154250,133,40279,78425,24479
The Godfather: Part II,1126004,648,189327,456072,127670,721393,485,161935,399075,107818,97813,91,23086,50478,17421
The Dark Knight,2295444,1726,473180,930371,158871,1422223,1279,382404,783849,133949,253571,180,79033,133758,21842
12 Angry Men,687123,529,136253,260617,71922,424709,407,112109,223272,60434,70431,62,21297,34193,10231
Schindler's List,1209597,580,202039,489382,141992,720463,425,155454,399215,115024,161022,100,42048,83135,24228
The Lord of the Rings: The Return of the King,1637800,887,316177,663246,150231,992171,653,248665,544046,123432,209371,122,60560,109702,23904
Pulp Fiction,1820218,1071,327727,722644,187272,1104171,738,257595,607269,155874,209856,178,61459,104964,27786
"Il buono, il brutto, il cattivo",686268,377,112192,287342,93201,471958,307,99551,261410,82433,45138,46,10727,22587,9179
The Lord of the Rings: The Fellowship of the Ring,1655817,910,313519,659924,163812,986933,672,243221,535948,133713,219907,121,63361,114231,26757
Fight Club,1848546,968,364081,751524,148691,1107168,693,281317,616163,122967,238498,147,73801,124361,22738
Forrest Gump,1802099,1354,356594,678228,162673,1017266,919,262270,538242,129603,265438,238,84518,129125,29670
Inception,2059422,1417,457737,794682,144505,1216123,1000,347937,642980,118994,282470,208,97979,138839,22370
The Lord of the Rings: The Two Towers,1481012,784,284913,595604,139975,890494,582,223177,485465,114383,193784,106,55605,101589,22907
Star Wars: Episode V - The Empire Strikes Back,1155847,894,191432,450583,142670,723207,689,159349,389419,121675,109001,113,27976,54982,18536
The Matrix,1670666,990,279180,689721,174918,1026878,727,225230,578875,145678,187494,139,47550,100721,25842
Goodfellas,1016701,542,168360,420772,120545,663945,429,145150,371685,102271,84601,56,19448,43546,16096
One Flew Over the Cuckoo's Nest,915241,406,159425,377239,116099,563665,301,123269,311475,95263,119800,62,32907,60925,18729
Shichinin no samurai,314785,158,40720,138529,49172,214216,123,35967,125160,43160,22256,27,4144,11917,5231
Se7en,1439578,735,263053,587102,137635,866746,543,206700,482054,113193,181158,103,49754,96481,21726
La vita è bella,621392,343,112545,256185,64721,350640,242,78556,196027,51944,105942,67,30996,55885,11435
Cidade de Deus,697544,207,118207,341234,60235,474965,164,99247,296464,52345,67839,25,16657,40641,6872
The Silence of the Lambs,1265831,649,224703,491576,147506,736818,452,168016,395872,118992,178826,124,51351,88456,25587
It's a Wonderful Life,404250,235,60386,147869,73995,230154,160,44560,114796,57823,65099,54,14764,31353,14959
Star Wars,1228036,895,198556,477157,159650,760502,692,162848,408630,135300,123173,113,31463,61950,21580
Saving Private Ryan,1231621,622,209212,497628,138493,784886,476,177190,431613,117363,112873,78,27265,58993,18567
Sen to Chihiro no kamikakushi,648040,547,149332,246019,46057,351560,352,100553,188530,37206,115894,125,45077,53869,7905
The Green Mile,1143313,646,203809,462330,116763,675540,447,156489,372529,93441,157982,109,42090,82487,21004
Interstellar,1504577,1280,345702,488790,101737,862459,907,272756,406014,85500,168418,164,62999,73450,13791
Gisaengchung,541949,939,116598,158754,37373,276341,629,86200,128572,30273,63066,164,23982,25717,5841
Léon,1031665,557,182445,435806,106506,639304,372,139832,365713,90251,125229,105,37966,63956,14228
Seppuku,41459,72,7055,17606,5956,28804,51,6346,16048,5017,2967,19,591,1379,859
The Usual Suspects,988369,406,157751,419185,122548,635856,320,133492,361676,102316,97488,49,21438,52255,18008
The Lion King,938712,854,209532,366673,67931,515254,561,145233,278158,52792,169489,173,59302,83371,13892
The Pianist,726769,416,145898,300883,64543,426598,298,106815,239318,51885,112431,71,35585,57449,11434
Back to the Future,1054460,901,175736,421189,121249,634475,674,137263,349617,100438,127119,120,34293,65166,18561
Terminator 2: Judgment Day,992989,500,139645,446163,116786,663587,395,123275,395983,100363,77539,56,14020,44306,14363
American History X,1031994,328,180187,473995,89644,658655,253,145036,395353,74929,124604,42,31468,72199,13106
Modern Times,217046,159,42532,82729,28427,136512,119,34477,70044,24073,24258,24,7272,11677,3855
Psycho,602340,392,106833,232223,83265,353242,296,79264,186103,67771,88103,62,25315,43262,14130
Gladiator,1337278,572,228542,560240,137752,836515,446,188319,470852,114534,147181,71,35126,81139,20613
City Lights,167234,133,31683,64335,23654,106191,103,26188,54683,19703,18419,17,5040,8944,3573
The Departed,1185545,535,218558,524107,103544,766194,415,182586,444819,86198,128465,67,31524,72854,15599
The Intouchables,756317,449,180651,282979,52272,427791,301,128781,218587,41772,126451,93,46840,58836,9204
Whiplash,713931,584,180441,236306,46327,407671,433,138396,191888,38209,93974,91,37622,40255,7021
Hotaru no haka,234012,212,51156,93011,17002,134423,150,37476,74495,13784,35416,38,12623,17315,2920
The Prestige,1185940,627,255417,496647,84181,733623,482,201200,409687,69477,153193,79,48888,80628,13220
Once Upon a Time in the West,301954,143,42374,128328,50212,210580,116,37803,117443,45090,18720,15,3953,9581,4354
Casablanca,520586,216,71996,210390,90224,306706,162,52644,166004,73584,79438,39,18116,41984,15194
Nuovo Cinema Paradiso,229766,112,36118,92666,35534,137607,85,26966,74134,29063,33704,15,8466,17339,5872
Rear Window,442748,214,68794,177055,70312,267320,165,53012,144328,56776,60913,33,14593,30651,12413
Alien,785587,411,110530,324458,117228,507437,325,92647,282143,100577,73418,55,15854,38175,14767
Apocalypse Now,604524,235,81132,255914,96114,406925,198,71306,229992,84164,43655,28,8357,22842,10342
Hamilton,53472,126,9603,15325,5504,24014,74,6497,11247,3830,9234,39,2740,3778,1551
Memento,1122438,492,206307,487045,107370,705051,384,164751,407320,89486,135457,61,37617,73594,15866
The Great Dictator,202451,117,36629,81666,27736,131742,88,30405,70430,23861,20545,22,5703,10347,3427
Raiders of the Lost Ark,881881,520,124647,358143,135241,559659,419,104571,307911,112957,88461,56,17718,45577,19933
Django Unchained,1352540,777,297444,501844,103257,819690,573,237571,413372,86047,164408,95,52890,80367,15158
The Lives of Others,357574,114,57248,170661,43583,232016,81,44832,140241,36082,49176,26,11527,28475,6793
Joker,929655,1844,197284,265329,60408,478558,1185,148227,216472,49477,96010,231,35250,39736,8691
Paths of Glory,177430,147,28673,71550,27877,121117,117,25606,65287,24968,11053,23,2649,5524,2480
WALL·E,996566,861,207941,416904,80473,596350,600,154174,334490,66441,150827,160,49638,77451,12689
The Shining,895278,662,167388,355229,98627,530251,480,124953,288875,81243,124234,103,38346,61512,15665
Avengers: Infinity War,828824,2111,189239,228492,50948,453973,1459,150067,191617,42366,78763,299,29435,30617,7075
Sunset Blvd.,200931,103,29171,81372,35259,122725,84,22945,66477,28300,27479,14,5822,14060,6406
Witness for the Prosecution,108403,68,16242,40819,19890,67251,51,13447,34574,16189,12462,13,2579,5876,3409
Oldeuboi,513491,214,96035,240426,40415,342648,172,79691,208492,35108,51520,27,14617,29190,4674
Mononoke-hime,341648,203,68057,144399,26409,197706,140,48561,115219,21893,52990,43,18118,27241,4044
Spider-Man: Into the Spider-Verse,371301,1063,86507,104629,22128,203821,727,68991,90177,18973,30522,135,12395,11631,2438
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,449199,212,63395,191155,70192,296703,170,53991,168152,61595,38492,30,8411,20944,7464
The Dark Knight Rises,1511994,934,352483,580401,100254,957147,726,289981,491842,85297,162946,81,55601,79763,12984
Once Upon a Time in America,310108,120,42185,134121,49827,212765,94,36958,120933,43866,22523,17,4550,11681,5173
Aliens,651255,266,79077,283088,103665,433533,208,68315,250590,89723,54205,39,9580,29145,12399
Kimi no na wa.,192718,441,51815,47655,7236,96589,298,38835,38873,6147,23357,84,11311,7897,908
Coco,379765,789,86800,116119,23042,191798,515,60186,90161,18563,59090,188,23520,23611,3920
Avengers: Endgame,800847,2319,173039,216820,52357,415275,1404,132320,179380,42879,72781,297,25876,29308,7410
American Beauty,1067120,347,174345,472501,122342,633112,245,124623,373104,99231,170919,61,46278,93414,21080
Braveheart,956849,270,134865,431867,114357,611888,206,112058,365340,94932,106300,34,20668,61171,17657
Das Boot,231165,81,22963,94084,50807,159009,67,20311,85954,45561,14669,9,2355,7190,4538
3 Idiots,342935,320,97323,112093,11229,206229,245,81445,95896,9355,34730,47,14520,14970,1693
Toy Story,884635,833,190201,336904,78185,510223,593,141458,268439,63144,132518,151,44695,64120,13764
Capharnaüm,61443,89,13062,20996,5398,33535,56,9490,16582,4392,8767,23,3000,3928,870
Tengoku to jigoku,33956,48,4996,14204,6125,23431,30,4519,12884,5122,2610,17,397,1182,922
Amadeus,368029,151,54765,145861,64854,219667,117,40718,115611,52204,56185,23,13106,28462,11627
Inglourious Basterds,1262674,741,258256,518662,104555,784812,553,204656,430651,88735,152912,101,47377,80680,13906
Star Wars: Episode VI - Return of the Jedi,947800,716,159842,370132,113428,590955,564,132468,318699,96919,91570,82,24113,46537,14698
Good Will Hunting,858476,409,161291,348701,88980,510410,294,123519,281023,71282,122074,69,34247,63158,16213
Taare Zameen Par,168010,186,44279,57070,6296,100915,142,37348,49180,5068,16647,32,6376,7395,1133
Reservoir Dogs,915698,478,160297,384366,96155,590356,379,134709,334521,83075,83822,57,22145,45037,11471
2001: A Space Odyssey,601757,392,93464,235576,90836,387623,318,78716,207387,79460,50872,47,12920,25215,9897
Requiem for a Dream,764507,297,147184,356927,56949,465757,205,106048,287503,46970,119260,56,38263,65160,8968
Vertigo,363209,198,58883,141406,56944,220169,154,45704,116495,46973,47054,29,12119,23283,9098
M - Eine Stadt sucht einen Mörder,142936,84,20870,60148,23637,91820,62,17048,51453,19861,15681,19,3548,8080,3440
Jagten,279804,152,63342,114922,23476,172632,115,49204,92741,19255,40016,27,12989,20558,3779
Eternal Sunshine of the Spotless Mind,909111,420,173345,412406,77417,530399,294,120873,317884,62039,162463,93,48879,89485,14107
Citizen Kane,401835,207,56241,162961,66304,251408,166,45977,138385,55867,43526,27,9338,22788,9419
Dangal,155437,206,38265,41060,4738,86343,156,33131,35631,4008,11869,32,4470,4875,635
Full Metal Jacket,673249,334,106305,287602,83529,452260,262,92997,257679,73832,48734,38,11217,26305,8393
Ladri di biciclette,145822,95,26454,59558,19329,92596,71,21387,50473,16471,16584,20,4682,8500,2571
Singin' in the Rain,218236,131,34177,81691,39319,115650,85,22149,57971,29994,45540,32,11447,22846,8752
The Kid,112762,98,22228,42853,15036,70819,77,18165,36335,12604,12730,14,3739,6100,2203
North by Northwest,298317,119,37609,118947,58121,188394,99,30958,100964,48581,32922,16,6085,16694,8689
Snatch,779894,241,130347,371033,72868,526361,190,111007,321938,62892,74751,31,17208,44696,8753
A Clockwork Orange,755893,373,131244,320240,87163,466995,276,99753,265739,74675,95652,59,28596,50412,11008
1917,418012,745,84416,125911,37028,232896,546,67319,107707,31489,36048,87,12635,14890,4392
Scarface,738441,338,127984,326956,74048,498503,261,110373,291959,64106,58615,41,14969,31151,8789
Ikiru,68108,50,9966,27914,10577,44083,36,8702,24826,8828,5814,12,1126,2835,1624
Idi i smotri,58452,67,9614,22569,8662,38192,50,8446,20329,7521,4297,13,1003,2037,1024
Taxi Driver,721946,475,132850,295703,79982,465216,377,110364,257772,68914,67692,62,19607,34416,9706
Lawrence of Arabia,267280,113,31832,104842,55123,174626,87,27607,92056,46896,23914,21,3779,11642,7409
Toy Story 3,754952,755,182603,296125,56736,453394,537,137193,237766,46262,114525,137,41895,54595,9512
Amélie,702030,260,121821,315475,76107,385141,158,74794,229365,61033,149182,72,44619,81893,13650
Jodaeiye Nader az Simin,219177,77,41648,101063,17932,137326,56,33251,81792,14468,31238,16,7884,18307,3181
The Sting,240907,82,26765,93426,54027,157408,70,22653,81873,45811,22731,8,3730,10502,7425
Incendies,149065,90,29128,63297,15860,93002,64,23081,51436,13043,20376,20,5485,10970,2537
Metropolis,159544,81,22791,66032,27257,99508,59,17650,54732,23011,20050,19,4782,10522,3877
Per qualche dollaro in più,232000,142,34354,94356,37793,162025,120,31395,87728,34190,11810,15,2448,5727,3059
The Apartment,163779,79,22110,65881,30889,99023,55,17001,52912,24938,23672,20,4795,12302,5499
Double Indemnity,143071,70,19917,56393,27506,89384,56,15996,47485,22529,17284,10,3660,8352,4579
To Kill a Mockingbird,293146,118,47834,114216,48841,170745,93,35138,89887,37669,48275,22,12035,23219,10478
Up,932605,840,214005,368132,70083,529510,577,150184,283617,56215,164939,173,59404,79635,12694
Indiana Jones and the Last Crusade,690646,388,97958,291872,96197,442026,312,82332,251192,81058,68650,49,13919,36976,13614
Heat,574890,189,75489,266198,77415,402191,150,68552,243475,68042,35478,25,5741,19729,8155
L.A. Confidential,530573,129,71346,236913,82884,356292,97,62674,207715,69398,48760,23,7751,26663,12194
Die Hard,791240,334,115992,348038,102657,523962,260,99935,305301,86960,71199,43,14208,38598,14024
Green Book,372770,506,75750,121776,34763,200666,335,55521,96755,27234,49155,73,15724,21473,6379
Monty Python and the Holy Grail,499761,238,77619,210748,70724,315105,198,62360,176403,60361,58406,25,14089,32149,9333
Yôjinbô,110777,54,14459,47959,17297,74517,42,12807,43665,15151,7490,10,1472,3844,1916
Batman Begins,1304651,827,260241,547284,103267,835167,663,215405,468863,88185,133720,78,39663,71543,13404
Rashômon,152029,74,23440,64970,21762,99422,59,19849,57038,18512,14069,10,3254,7311,2951
Der Untergang,330465,126,52128,158666,40453,231929,101,44685,140400,35814,28795,15,6748,16692,4103
Bacheha-Ye aseman,64964,64,12435,24934,5498,36634,41,9706,20268,4275,8719,21,2547,4466,1139
Unforgiven,374804,108,45615,157588,71011,262405,80,41752,145447,62433,22306,20,3244,10465,7529
Some Like It Hot,243237,110,34556,95424,45955,133724,75,22399,69458,35992,48180,25,11611,24904,9262
Ran,112102,53,12999,46364,21410,75421,44,11705,42126,18637,7622,8,1121,3761,2479
Hauru no ugoku shiro,332128,249,74608,133062,23607,173974,160,46507,97659,18617,69633,61,26332,33564,4542
All About Eve,120233,50,14890,45510,26306,65929,36,10491,33733,19355,23097,12,4194,11339,6595
Casino,464611,192,62415,210680,61802,317820,144,55886,190054,53452,32825,29,5301,18185,7413
A Beautiful Mind,846197,278,165172,351484,78321,502109,200,124059,280354,62506,127905,45,37905,66221,14405
The Great Escape,224103,76,26281,89883,46693,152780,64,23507,81433,40706,16095,9,2430,7563,5335
The Wolf of Wall Street,1179524,813,284474,404404,75748,682985,586,220438,329054,62439,151442,111,56458,68185,11657
Pan's Labyrinth,617180,227,108297,295206,61169,380721,161,77674,233526,50251,102948,43,28759,58372,9989
El secreto de sus ojos,192446,48,30616,93701,22510,124259,36,23745,75731,18652,28326,12,6331,16799,3500
There Will Be Blood,515407,223,82038,246973,56456,356710,173,71718,218214,48418,44377,33,8889,26187,7184
"Lock, Stock and Two Smoking Barrels",533848,136,79981,262516,58002,370973,110,69931,231742,50469,45707,13,8900,27878,6650
Tonari no Totoro,289553,284,65943,111343,20619,152347,175,42932,82550,16411,56765,84,21457,27090,3761
Raging Bull,320872,159,46888,140672,45019,221424,130,42156,128906,39782,19787,18,4009,10355,4574
Judgment at Nuremberg,69221,30,8332,26284,15831,45022,22,7093,22912,13252,6983,7,1133,3131,2391
The Treasure of the Sierra Madre,113975,40,12252,43598,26530,75332,34,10658,38951,23027,9208,5,1464,4274,3154
Dial M for Murder,157744,92,24681,62731,27032,98013,70,19682,51902,22040,20446,17,4671,10200,4590
"Three Billboards Outside Ebbing, Missouri",429510,303,87593,147138,43216,241453,227,66140,117942,34530,59308,60,18949,26465,7744
Shutter Island,1125050,625,258437,449764,78164,674317,444,195338,362962,64200,162468,101,56912,80521,12500
The Gold Rush,100644,80,16468,39717,16575,65749,59,14099,34613,14177,9513,17,2149,4733,2184
Chinatown,293232,137,43301,123756,48719,197096,109,37046,109365,42081,25788,22,5608,13065,5910
Babam ve Oglum,78565,62,15994,31881,4410,45366,44,12218,26063,3661,10464,14,3503,5405,692
No Country for Old Men,853612,401,144826,382301,92598,571057,316,124109,332761,78934,79737,44,17760,45061,12154
V for Vendetta,1030145,483,208385,464010,84177,656974,359,160925,384347,71545,138159,70,43868,74470,11292
Inside Out,612942,793,147944,202767,37699,319310,522,102138,155376,30236,104440,182,42246,43906,6669
Det sjunde inseglet,164197,102,28459,68789,22837,106484,78,23328,59250,19199,17543,17,4628,8798,3329
The Elephant Man,219343,90,31159,91705,39738,140302,70,24682,76842,32816,27553,15,6004,13901,6354
The Thing,370101,215,52732,159951,57755,252754,169,45710,143113,50859,28805,26,6144,15040,6047
Warrior,434857,102,98776,195866,29002,307831,84,86971,174472,25126,35465,9,10382,19062,3403
The Sixth Sense,909519,355,138914,403883,113510,545648,248,103907,319584,90841,141264,68,32636,79295,20820
Trainspotting,633236,205,106181,285785,69730,393239,147,79758,233344,58605,88010,42,24349,48792,9989
Jurassic Park,865192,630,147131,356105,88860,526674,477,117118,297676,73910,101894,89,27107,53606,13484
Klaus,102960,249,23310,33591,6114,53099,171,16505,26278,4923,15074,45,5723,6502,1041
The Truman Show,935735,563,179398,385127,88061,556479,423,134618,311092,72547,132501,86,40699,68695,13939
Gone with the Wind,289292,103,36298,116805,55933,143195,63,20780,75032,40763,73787,33,14930,40432,14380
Finding Nemo,947067,734,211589,366939,78032,526336,501,148455,278350,61704,170917,157,58812,83993,15046
Smultronstället,95898,74,15823,40213,13542,60300,49,12600,33818,11454,11387,20,2962,6005,1902
Blade Runner,691973,352,94040,277047,113326,447873,291,79640,243024,98262,59538,38,12482,30438,13179
Stalker,116327,97,19797,49462,14704,75988,70,16556,43284,12650,10873,21,2843,5635,1832
Kill Bill: Vol. 1,997540,554,174649,434670,98349,620391,395,136258,360606,83522,124084,94,34538,68316,13120
Salinui chueok,138111,115,28574,57682,10784,90368,86,24466,51134,9274,11481,19,3499,5848,1312
Anand,30016,36,6546,11157,1403,19986,23,6173,10387,1206,1369,11,315,716,181
The Bridge on the River Kwai,202945,69,19095,78812,49017,137173,56,17190,71463,42688,14560,9,1640,6574,5663
Fargo,615613,223,89962,256820,93191,394255,181,75197,220494,77485,64197,33,13135,33229,14254
Room,369484,272,88713,125840,26505,192690,168,60110,94701,20506,68375,68,26439,29054,5505
The Third Man,158286,72,19323,62245,32610,102174,54,16354,54142,27914,14989,15,2722,7485,4217
Gran Torino,718812,164,125415,333435,79477,490128,128,106540,287216,67135,74597,23,16856,42241,11052
Relatos salvajes,176251,70,36018,72340,16136,107374,53,27537,58352,13594,24934,13,7782,12847,2204
On the Waterfront,141670,83,18913,56467,27064,91928,61,16128,49363,22740,13677,17,2534,6599,3957
Tôkyô monogatari,52825,50,8540,20078,7804,32614,32,7184,17448,6500,5092,15,1207,2421,1199
The Deer Hunter,310467,105,35996,132290,59925,213163,82,31833,119588,51833,23277,18,3656,11303,7208
In the Name of the Father,156312,50,21074,66638,27173,102487,36,18006,56682,22561,16984,10,2771,9152,4206
Soul,130273,295,26293,39586,8675,66184,202,19762,31981,7158,14929,41,5223,6534,1250
Mary and Max,164020,106,34082,78282,12700,96861,78,23691,58726,10076,32850,17,9930,18676,2434
The Grand Budapest Hotel,704845,381,164882,260893,57469,401824,273,118880,203335,46007,116640,78,42595,53455,10312
Gone Girl,856250,408,203346,311484,63214,485032,270,146605,244075,50217,140636,86,52422,62515,11765
Before Sunrise,270971,142,56117,117512,24807,148911,91,36607,85165,19496,57795,34,18422,30992,4906
Hacksaw Ridge,433415,442,100294,136910,34252,256641,318,82015,117390,29091,43072,72,15983,17467,4530
Höstsonaten,26461,24,4639,10845,4229,16421,18,3513,8742,3503,3856,5,1027,1992,666
Catch Me If You Can,827053,554,168231,326707,69104,484116,401,128150,263149,55947,115402,87,35866,58896,11845
Persona,102616,98,21151,40973,11893,61806,67,16000,33254,9713,14824,23,4773,7264,2044
Andhadhun,71133,118,18066,17698,2146,40790,91,16136,15858,1809,4058,14,1339,1585,296
Prisoners,598478,302,138642,231273,43949,371457,211,110959,192234,36295,74254,55,24856,35680,6833
The Big Lebowski,730540,306,119419,324672,84745,481086,248,99848,281089,72769,71658,39,17338,39640,10593
Sherlock Jr.,41721,65,8161,16404,5829,27296,45,6879,14335,4937,4073,19,1166,1914,818
To Be or Not to Be,29632,35,3382,11334,7940,19622,23,2785,9534,6644,3531,11,546,1659,1208
The General,80855,62,11984,31100,14818,52256,46,10267,27213,12784,7267,15,1564,3559,1848
How to Train Your Dragon,664886,596,163683,260923,46616,381464,413,115872,200545,36877,120789,113,44929,57168,8962
Ford v Ferrari,287050,443,56753,91420,27006,166737,324,47172,78612,22627,23678,46,6867,10552,3571
Barry Lyndon,149224,103,20531,62091,26040,99841,80,17752,55087,22759,12112,19,2419,6276,2881
Eskiya,63858,50,11606,28734,3760,41070,36,10074,25192,3135,5479,12,1358,3134,579
12 Years a Slave,638380,293,150880,238801,51116,376665,197,113021,190157,40755,98667,70,34932,45119,9430
Mr. Smith Goes to Washington,106696,58,12162,41361,23202,65917,41,9947,34635,18923,12918,15,2064,6313,3973
Mad Max: Fury Road,878846,545,189718,312414,67787,532266,419,155209,265696,58521,88550,59,30375,41566,7842
Million Dollar Baby,634313,185,106168,290231,71229,401566,125,82085,237543,58634,88534,40,22270,49171,11437
Dead Poets Society,423487,254,78735,162636,54510,233906,164,53486,122981,43438,75788,60,23445,37466,10140
Network,144545,52,19198,62659,26861,99398,39,16874,56073,22728,12150,10,2053,5926,3707
Stand by Me,362463,167,52015,155005,57111,218738,122,38672,123005,45880,56406,29,12549,30282,10411
Harry Potter and the Deathly Hallows: Part 2,761616,688,221953,266456,49487,428891,472,156668,201824,38367,143467,139,61182,61208,10322
Ben-Hur,218911,92,23788,89073,45237,142897,73,20226,77213,38437,21471,14,3241,10945,6171
Cool Hand Luke,161434,59,16635,65475,36623,108616,42,14515,58098,31627,13733,14,1915,6735,4514
Hachi: A Dog's Tale,252527,216,65189,92463,18650,139551,145,44450,70390,14182,48822,48,19580,20913,4173
Platoon,380247,104,45384,167012,67287,265638,80,41086,152701,58705,25201,18,3688,12600,7655
Ah-ga-ssi,112415,105,25436,40502,9252,62851,60,18135,32281,7679,17330,32,6675,7582,1395
Logan,645419,675,142083,207342,43528,380871,530,118138,177944,37452,58811,79,20540,25890,5192
Into the Wild,571032,164,120292,261485,46204,356646,112,87873,211057,37823,91023,35,30400,47451,7581
Dom za vesanje,26051,7,3624,12874,4186,16880,5,2556,10308,3473,4256,2,991,2423,661
Le salaire de la peur,54396,32,5681,21958,12191,36987,25,5091,19979,10668,3817,5,533,1778,1369
Rush,431584,128,97929,175547,35994,290860,96,83921,152442,31053,41062,18,12491,20689,4286
Life of Brian,366282,172,55562,153212,56932,237487,141,45604,130233,49228,39040,17,9070,21209,6828
Les quatre cents coups,104838,71,18236,43132,15107,65894,54,14321,36204,12711,12803,12,3594,6460,2191
La haine,149570,82,26627,68820,15107,99224,63,21786,59606,13060,15212,16,4311,8348,1814
Spotlight,418591,161,92914,150616,35705,240009,123,70394,120309,28416,60607,31,20380,27805,6510
La passion de Jeanne d'Arc,47412,46,7016,17882,7687,28739,32,5886,15400,6346,4761,12,1021,2288,1246
Hotel Rwanda,333648,73,51029,165002,39002,219451,56,40142,137604,31831,44992,13,10193,25818,6640
Amores perros,223150,57,27856,116743,26850,144718,44,21554,94743,22492,31770,9,5831,20626,3919
Andrei Rublev,46657,50,6765,17492,7556,28770,34,5800,15340,6367,4087,13,853,1983,1093
Rocky,516949,296,83678,218996,65985,351005,229,74226,197379,56781,37746,37,8049,19054,8171
"Monsters, Inc.",813071,724,187384,302020,68419,453625,492,132625,232297,54813,140019,149,50805,65779,12398
Gangs of Wasseypur,81932,67,21340,27850,2627,54134,52,20502,26415,2272,2485,12,636,1272,331
Kaze no tani no Naushika,150206,94,28548,65311,13189,89941,64,21087,52816,10973,21900,24,6891,11615,1972
Rebecca,123555,61,15486,48632,25382,69329,38,11059,36652,18978,22705,19,4214,11446,6039
Du rififi chez les hommes,28547,15,3378,12608,6696,20883,12,3048,11492,5721,2232,3,281,996,888
Rang De Basanti,111604,59,27576,43666,4159,73850,48,25265,39501,3344,7430,9,2122,3928,771
Before Sunset,235299,108,45700,108347,23032,133030,70,30178,78841,17927,50335,26,14682,28292,4745
Fa yeung nin wah,123719,68,21407,53514,14932,71853,49,15456,41120,11989,21070,15,5536,11681,2681
"Paris, Texas",90556,68,14327,34343,15974,56228,50,11076,28776,13764,10640,14,2965,5171,1958
Portrait de la jeune fille en feu,61610,128,14556,18653,5102,30374,85,9815,13982,4101,10343,33,4131,4240,886
It Happened One Night,93652,48,12705,35716,19222,52928,28,9106,27084,14757,16722,15,3434,8293,4214
Contratiempo,139478,138,31342,49375,9174,76521,91,22138,39074,7596,21136,29,8007,9232,1373
Vikram Vedha,27940,37,7393,5634,468,16261,35,7034,5380,408,678,2,216,209,57
The Help,427016,172,92170,179045,45809,202099,86,46976,111827,30781,132404,70,43402,64671,14218
Drishyam,69863,72,18158,19983,2225,42238,54,16892,18464,1898,3186,14,1058,1371,303
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",38501,79,7932,15888,2075,24563,56,6868,14222,1815,2729,16,868,1454,217
La battaglia di Algeri,52838,21,7111,23330,10063,37098,12,6150,20982,8664,4427,7,867,2129,1265
The Princess Bride,392874,171,52767,160610,65747,208092,116,33134,114541,50204,82090,40,18701,44157,14532
Mandariinid,40009,39,9583,15829,4170,24245,22,7031,12546,3372,6640,13,2424,3083,738
